year	low	high	width	share	cumul	# sptinc992j
2007	0.54000	0.55000	0.01000	0.00536	0.17765
2007	0.55000	0.56000	0.01000	0.00545	0.18311
2007	0.56000	0.57000	0.01000	0.00555	0.18865
2007	0.57000	0.58000	0.01000	0.00564	0.19429
2007	0.58000	0.59000	0.01000	0.00573	0.20003
2007	0.59000	0.60000	0.01000	0.00583	0.20586
2007	0.60000	0.61000	0.01000	0.00593	0.21179
2007	0.61000	0.62000	0.01000	0.00603	0.21782
2007	0.62000	0.63000	0.01000	0.00613	0.22395
2007	0.63000	0.64000	0.01000	0.00624	0.23019
2007	0.64000	0.65000	0.01000	0.00635	0.23654
2007	0.65000	0.66000	0.01000	0.00647	0.24301
2007	0.66000	0.67000	0.01000	0.00659	0.24959
2007	0.67000	0.68000	0.01000	0.00671	0.25630
2007	0.68000	0.69000	0.01000	0.00683	0.26313
2007	0.69000	0.70000	0.01000	0.00696	0.27009
2007	0.70000	0.71000	0.01000	0.00709	0.27718
2007	0.71000	0.72000	0.01000	0.00722	0.28440
2007	0.72000	0.73000	0.01000	0.00737	0.29177
2007	0.73000	0.74000	0.01000	0.00751	0.29928
2007	0.74000	0.75000	0.01000	0.00767	0.30695
2007	0.75000	0.76000	0.01000	0.00784	0.31478
2007	0.76000	0.77000	0.01000	0.00802	0.32281
2007	0.77000	0.78000	0.01000	0.00822	0.33103
2007	0.78000	0.79000	0.01000	0.00845	0.33948
2007	0.79000	0.80000	0.01000	0.00872	0.34820
2007	0.80000	0.81000	0.01000	0.00904	0.35724
2007	0.81000	0.82000	0.01000	0.00944	0.36669
2007	0.82000	0.83000	0.01000	0.00993	0.37662
2007	0.83000	0.84000	0.01000	0.01051	0.38713
2007	0.84000	0.85000	0.01000	0.01124	0.39837
2007	0.85000	0.86000	0.01000	0.01210	0.41046
2007	0.86000	0.87000	0.01000	0.01313	0.42359
2007	0.87000	0.88000	0.01000	0.01431	0.43790
2007	0.88000	0.89000	0.01000	0.01572	0.45362
2007	0.89000	0.90000	0.01000	0.01737	0.47099
2007	0.90000	0.91000	0.01000	0.01920	0.49019
2007	0.91000	0.92000	0.01000	0.02123	0.51142
2007	0.92000	0.93000	0.01000	0.02353	0.53495
2007	0.93000	0.94000	0.01000	0.02622	0.56118
2007	0.94000	0.95000	0.01000	0.02952	0.59069
2007	0.95000	0.96000	0.01000	0.03392	0.62462
2007	0.96000	0.97000	0.01000	0.04005	0.66466
2007	0.97000	0.98000	0.01000	0.04885	0.71351
2007	0.98000	0.99000	0.01000	0.06626	0.77977
2007	0.99000	1.00000	0.01000	0.22023	1.00000
